Time_s,Pressure_mbar,Flow_ul_min
3009.65,216.61,0.00
3010.65,116.03,0.00
3011.66,14.64,0.00
3012.66,-0.19,0.00
3013.66,-0.19,0.00
3014.66,-0.12,0.00
3015.66,-0.12,0.00
3017.67,30.21,0.00
3018.67,90.54,0.00
3019.67,150.70,0.00
3020.67,211.04,0.00
3021.67,271.22,0.00
3022.67,300.08,0.00
3023.67,300.08,0.00
3024.68,300.02,0.00
3025.68,300.08,0.00
3026.68,300.02,0.00
3027.68,300.02,0.00
3028.68,299.96,0.00
3029.68,300.08,0.00
3030.68,300.02,0.00
3031.68,300.02,0.00
3032.68,300.08,0.00
3033.68,300.02,0.00
3034.69,300.02,0.00
3035.69,299.96,0.00
3036.69,300.02,0.00
3037.69,300.08,0.00
3038.70,300.02,0.00
3039.70,300.02,0.00
3040.70,300.08,0.00
3041.70,300.02,0.00
3042.70,300.08,0.00
3043.70,300.02,0.00
3044.70,300.02,0.00
3045.70,300.08,0.00
3046.70,300.02,0.00
3047.70,300.02,0.00
3048.71,300.02,0.00
3049.71,300.08,0.00
3050.71,300.02,0.00
3051.71,299.96,0.00
3052.71,300.08,0.00
3053.71,299.96,0.00
3054.71,300.02,0.00
3055.71,299.96,0.00
3056.71,299.96,0.00
3057.72,300.08,0.00
3058.72,299.96,0.00
3059.72,300.02,0.00
3060.72,300.08,0.00
3061.72,300.02,0.00
3062.72,300.02,0.00
3063.72,300.02,0.00
3064.73,300.02,0.00
3065.73,299.96,0.00
3066.73,300.02,0.00
3067.73,300.02,0.00
3068.73,299.96,0.00
3070.74,300.14,0.00
3071.74,299.96,0.00
3072.74,300.02,0.00
3074.74,300.02,0.00
3075.74,300.02,0.00
3077.74,300.02,0.00
3078.75,300.02,0.00
3079.75,300.02,0.00
3081.75,300.02,0.00
3082.75,256.28,0.00
3083.75,196.30,0.00
3084.75,136.13,0.00
3085.75,75.82,0.00
3086.75,15.74,0.00
3087.75,264.24,0.00
3088.76,253.34,0.00
3089.76,139.99,0.00
3090.76,80.36,0.00
3091.76,14.33,0.00
3092.76,-0.19,0.00
3093.76,-0.19,0.00
3094.76,-0.12,0.00
3095.76,-0.12,0.00
3096.76,-0.06,0.00
3097.76,-0.06,0.00
3098.76,-0.19,0.00
3099.76,-0.06,0.00
3101.77,-0.19,0.00
3102.77,-0.12,0.00
3103.77,-0.12,0.00
3104.77,-0.12,0.00
3105.77,-0.12,0.00
3106.78,100.53,0.00
3107.78,200.82,0.00
3108.78,301.24,0.00
3109.78,401.57,0.00
3110.78,500.49,0.00
3111.78,500.12,0.00
3112.78,500.00,0.00
3113.78,500.06,0.00
3114.78,500.00,0.00
3115.78,497.06,0.00
3116.78,396.37,0.00
3117.79,296.10,0.00
3118.79,195.81,0.00
3119.79,95.38,0.00
3120.79,466.33,0.00
3121.79,353.50,0.00
3122.79,278.02,0.00
3123.79,151.44,0.00
3124.79,76.31,0.00
3125.79,-0.37,0.00
3126.80,-0.12,0.00
3127.80,-0.06,0.00
3128.80,-0.12,0.00
3129.80,-0.06,0.00
3130.80,-0.12,0.00
3131.81,60.74,0.00
3132.81,121.49,0.00
3133.81,181.55,0.00
3134.81,241.89,0.00
3135.81,300.38,0.00
3136.81,300.02,0.00
3137.81,300.02,0.00
3138.81,300.08,0.00
3139.81,300.02,0.00
3140.82,299.96,0.00
3141.82,299.96,0.00
3142.82,299.96,0.00
3143.82,300.02,0.00
3144.82,300.02,0.00
3145.82,300.02,0.00
3146.82,300.02,0.00
3148.82,300.08,0.00
3149.82,300.02,0.00
3150.83,300.02,0.00
3151.83,300.02,0.00
3152.83,300.02,0.00
3153.83,300.02,0.00
3154.83,300.02,0.00
3155.83,300.02,0.00
3157.84,300.02,0.00
3158.84,299.96,0.00
3159.84,300.02,0.00
3160.84,299.96,0.00
3161.84,300.08,0.00
3162.84,300.08,0.00
3163.85,300.02,0.00
3164.85,300.08,0.00
3165.85,300.02,0.00
3166.85,300.02,0.00
3167.85,300.02,0.00
3168.85,300.08,0.00
3169.85,300.08,0.00
3170.85,300.02,0.00
3171.85,300.02,0.00
3172.85,300.02,0.00
3173.85,300.02,0.00
3174.85,300.02,0.00
3175.85,300.08,0.00
3176.86,300.02,0.00
3178.86,300.08,0.00
3179.86,299.96,0.00
3180.86,300.02,0.00
3181.86,299.96,0.00
3182.86,300.02,0.00
3183.86,300.02,0.00
3184.87,299.96,0.00
3185.87,300.02,0.00
3186.87,300.08,0.00
3188.87,300.02,0.00
3189.87,300.02,0.00
3190.87,300.02,0.00
3191.87,300.02,0.00
3192.88,300.02,0.00
3193.88,300.02,0.00
3194.88,300.08,0.00
3195.88,284.03,0.00
3196.88,223.83,0.00
3197.88,163.80,0.00
3199.89,43.33,0.00
3200.89,282.07,0.00
3201.89,239.75,0.00
3203.89,118.24,0.00
3204.89,57.43,0.00
3206.90,-0.19,0.00
3207.90,-0.12,0.00
3208.90,-0.12,0.00
3209.90,-0.12,0.00
3210.90,-0.12,0.00
3211.90,-0.12,0.00
3212.90,-0.12,0.00
3213.91,-0.12,0.00
3214.91,-0.06,0.00
3215.91,-0.12,0.00
3217.91,-0.12,0.00
3218.91,-0.06,0.00
3219.91,50.31,0.00
3220.91,150.76,0.00
3221.91,251.32,0.00
3222.92,351.60,0.00
3223.92,452.19,0.00
3224.92,500.18,0.00
3225.92,500.06,0.00
3226.92,500.00,0.00
3227.92,499.94,0.00
3228.92,500.06,0.00
3229.93,445.70,0.00
3231.93,245.01,0.00
3232.93,145.01,0.00
3233.93,44.74,0.00
3234.93,420.43,0.00
3235.93,319.13,0.00
3236.93,216.80,0.00
3237.93,115.91,0.00
3238.94,15.31,0.00
3239.94,-0.19,0.00
3240.94,-0.06,0.00
3241.94,-0.12,0.00
3242.94,-0.19,0.00
3243.94,-0.06,0.00
3244.94,30.21,0.00
3245.94,90.60,0.00
3246.94,150.95,0.00
3247.94,211.29,0.00
3248.95,271.53,0.00
3249.95,300.08,0.00
3250.95,300.08,0.00
3251.95,300.02,0.00
3252.95,300.02,0.00
3253.95,300.02,0.00
3254.95,299.89,0.00
3255.96,300.02,0.00
3256.96,300.08,0.00
3257.96,299.96,0.00
3258.96,300.02,0.00
3259.96,300.08,0.00
3260.96,299.96,0.00
3261.97,299.96,0.00
3262.97,300.02,0.00
3263.97,299.96,0.00
3264.97,300.02,0.00
3265.97,299.96,0.00
3266.97,300.02,0.00
3267.97,300.08,0.00
3268.97,300.02,0.00
3269.97,300.02,0.00
3270.98,300.08,0.00
3271.98,300.02,0.00
3272.99,300.02,0.00
3274.00,299.96,0.00
3275.00,300.02,0.00
3276.00,300.02,0.00
3277.00,299.89,0.00
3278.00,300.02,0.00
3279.00,300.02,0.00
3281.01,300.02,0.00
3282.01,300.08,0.00
3283.01,300.08,0.00
3284.01,299.96,0.00
3285.01,300.02,0.00
3286.01,299.96,0.00
3287.01,299.96,0.00
3288.01,300.08,0.00
3289.01,300.02,0.00
3290.02,300.02,0.00
3291.02,300.02,0.00
3292.02,300.02,0.00
3293.02,300.02,0.00
3294.02,300.02,0.00
3295.02,300.02,0.00
3297.02,300.02,0.00
3298.02,300.02,0.00
3299.03,300.02,0.00
3300.03,300.08,0.00
3301.03,300.02,0.00
3302.03,299.96,0.00
3303.03,299.96,0.00
3304.03,300.08,0.00
3305.04,300.08,0.00
3306.04,300.08,0.00
3307.05,299.96,0.00
3308.05,300.02,0.00
3309.05,300.02,0.00
3311.05,191.83,0.00
3312.05,131.11,0.00
3313.06,70.92,0.00
3314.06,10.96,0.00
3315.06,264.24,0.00
3316.07,204.25,0.00
3317.07,143.35,0.00
3319.07,17.52,0.00
3320.07,-0.25,0.00
3321.07,-0.06,0.00
3322.07,-0.00,0.00
3323.07,-0.19,0.00
3324.07,-0.12,0.00
3325.07,-0.06,0.00
3326.08,-0.12,0.00
3327.08,-0.12,0.00
3328.08,-0.12,0.00
3329.08,-0.12,0.00
3330.08,-0.12,0.00
3331.08,-0.12,0.00
3332.08,-0.19,0.00
3333.08,-0.12,0.00
3334.08,100.59,0.00
3335.08,200.95,0.00
3336.08,301.18,0.00
3337.08,401.76,0.00
3339.09,500.00,0.00
3340.09,500.06,0.00
3341.09,500.00,0.00
3342.09,500.12,0.00
3343.09,496.51,0.00
3344.09,395.82,0.00
3345.09,295.48,0.00
3346.09,195.19,0.00
3347.10,94.83,0.00
3348.10,476.74,0.00
3349.10,379.16,0.00
3351.10,177.02,0.00
3352.10,74.66,0.00
3353.10,-0.37,0.00
3354.10,-0.12,0.00
3356.10,-0.19,0.00
3357.10,-0.06,0.00
3358.11,-0.12,0.00
3359.11,60.49,0.00
3360.11,120.69,0.00
3361.11,181.00,0.00
3362.12,241.16,0.00
3363.12,300.45,0.00
3364.12,300.08,0.00
3365.12,300.02,0.00
3366.12,300.02,0.00
3367.12,300.08,0.00
3368.12,300.02,0.00
3369.12,300.02,0.00
3370.12,300.08,0.00
3371.12,300.02,0.00
3372.12,299.96,0.00
3373.13,300.02,0.00
3374.13,299.96,0.00
3375.13,300.08,0.00
3376.13,300.02,0.00
3377.13,299.96,0.00
3378.13,300.08,0.00
3379.13,300.02,0.00
3380.13,300.02,0.00
3381.13,300.02,0.00
3382.13,299.96,0.00
3383.13,300.02,0.00
3384.14,299.96,0.00
3385.14,300.02,0.00
3386.14,300.02,0.00
3387.14,299.96,0.00
3389.14,299.96,0.00
3390.14,299.96,0.00
3391.14,300.08,0.00
3392.14,300.02,0.00
3393.14,300.08,0.00
3394.15,300.02,0.00
3395.15,299.96,0.00
3396.15,300.02,0.00
3397.15,300.02,0.00
3399.16,300.02,0.00
3400.16,300.08,0.00
3401.17,300.02,0.00
3403.17,300.02,0.00
3404.18,300.02,0.00
3405.18,300.08,0.00
3406.19,300.02,0.00
3407.19,300.02,0.00
3409.19,299.96,0.00
3410.19,300.08,0.00
3411.19,299.96,0.00
3412.20,300.08,0.00
3413.20,300.02,0.00
3414.20,300.02,0.00
3415.20,300.08,0.00
3416.20,300.02,0.00
3417.20,300.02,0.00
3418.20,300.02,0.00
3419.20,300.02,0.00
3420.20,300.02,0.00
3421.20,300.08,0.00
3424.21,224.63,0.00
3425.21,164.41,0.00
3426.21,104.21,0.00
3427.21,44.12,0.00
3428.21,285.99,0.00
3429.21,239.44,0.00
3430.22,178.73,0.00
3431.22,118.24,0.00
3432.22,57.73,0.00
3433.22,-0.37,0.00
3434.22,-0.12,0.00
3437.22,-0.12,0.00
3438.23,-0.12,0.00
3439.23,-0.12,0.00
3440.23,-0.12,0.00
3441.23,-0.06,0.00
3442.23,-0.12,0.00
3475.53,-0.12,0.00
3476.53,-0.12,0.00
3477.53,-0.19,0.00
3478.53,-0.12,0.00
3479.54,-0.12,0.00
3480.54,-0.12,0.00
3481.54,-0.19,0.00
3482.54,-0.19,0.00
3483.54,50.44,0.00
3484.54,150.70,0.00
3485.54,251.14,0.00
3486.54,351.24,0.00
3487.54,451.58,0.00
3488.55,500.30,0.00
3489.55,500.00,0.00
3490.55,500.00,0.00
3491.55,499.94,0.00
3492.55,500.00,0.00
3493.56,444.91,0.00
3494.56,344.93,0.00
3495.56,244.34,0.00
3496.56,144.03,0.00
3497.56,43.69,0.00
3498.56,440.44,0.00
3499.56,337.76,0.00
3500.56,236.44,0.00
3501.56,135.70,0.00
3503.56,-0.25,0.00
3504.56,-0.12,0.00
3505.57,-0.19,0.00
3506.57,-0.12,0.00
3508.57,30.27,0.00
3509.57,91.15,0.00
3510.57,151.37,0.00
3511.57,211.53,0.00
3512.57,271.90,0.00
3513.57,300.20,0.00
3514.58,300.02,0.00
3515.58,300.02,0.00
3516.58,299.96,0.00
3517.58,299.96,0.00
3518.58,300.02,0.00
3519.58,300.02,0.00
3521.58,299.96,0.00
3522.58,299.96,0.00
3523.58,300.02,0.00
3524.59,300.02,0.00
3525.59,300.02,0.00
3526.59,299.96,0.00
3528.59,299.96,0.00
3529.59,300.02,0.00
3530.59,300.08,0.00
3531.60,300.02,0.00
3532.60,299.96,0.00
3533.60,300.02,0.00
3534.60,300.14,0.00
3535.60,300.08,0.00
3536.60,300.02,0.00
3537.60,299.96,0.00
3538.60,300.02,0.00
3539.60,299.96,0.00
3540.60,299.96,0.00
3541.60,299.96,0.00
3542.61,300.02,0.00
3543.61,300.02,0.00
3544.61,300.02,0.00
3545.61,300.08,0.00
3546.61,299.96,0.00
3547.61,300.02,0.00
3548.61,300.02,0.00
3549.62,299.96,0.00
3550.62,300.08,0.00
3551.62,300.02,0.00
3553.62,300.08,0.00
3554.62,299.96,0.00
3555.62,300.02,0.00
3556.62,299.96,0.00
3557.62,300.02,0.00
3558.62,300.08,0.00
3559.62,300.02,0.00
3560.62,299.96,0.00
3561.63,300.02,0.00
3562.63,300.08,0.00
3563.63,300.02,0.00
3564.63,300.08,0.00
3565.63,300.02,0.00
3566.63,300.08,0.00
3567.63,299.96,0.00
3568.63,299.89,0.00
3569.63,299.96,0.00
3570.64,300.08,0.00
3571.64,300.08,0.00
3572.64,300.08,0.00
3573.64,237.36,0.00
3574.64,181.73,0.00
3575.64,137.11,0.00
3576.65,77.29,0.00
3577.65,-1.84,0.00
3578.65,277.84,0.00
3579.65,265.04,0.00
3580.65,153.03,0.00
3581.65,93.78,0.00
3582.66,33.39,0.00
3583.66,-0.25,0.00
3584.66,-0.19,0.00
3585.66,-0.12,0.00
3586.66,-0.19,0.00
3587.66,-0.06,0.00
3588.66,-0.00,0.00
3589.66,-0.19,0.00
3590.66,-0.06,0.00
3591.66,-0.12,0.00
3592.66,-0.12,0.00
3593.67,-0.12,0.00
3594.67,-0.12,0.00
3595.67,-0.12,0.00
3596.68,-0.19,0.00
3597.68,100.53,0.00
3598.68,201.01,0.00
3599.68,301.49,0.00
3600.68,401.57,0.00
3601.68,500.36,0.00
3602.68,499.94,0.00
3603.68,500.18,0.00
3604.68,500.12,0.00
3605.68,500.00,0.00
3606.68,497.24,0.00
3607.68,396.43,0.00
3608.68,296.10,0.00
3609.69,195.93,0.00
3610.69,95.32,0.00
3611.69,472.63,0.00
3612.69,379.47,0.00
3613.69,278.57,0.00
3614.69,177.02,0.00
3615.69,75.94,0.00
3616.69,55.65,0.00
3617.69,-18.50,0.00
3618.69,-0.25,0.00
3619.69,-0.19,0.00
3620.70,-0.06,0.00
3621.70,-0.06,0.00
3622.70,60.49,0.00
3623.70,75.33,0.00
3624.70,166.68,0.00
3625.70,241.40,0.00
3626.70,300.38,0.00
3627.70,300.08,0.00
3628.71,300.02,0.00
3629.71,300.02,0.00
3630.71,300.02,0.00
3632.71,300.02,0.00
3633.71,300.02,0.00
3634.71,299.96,0.00
3635.72,299.96,0.00
3636.72,299.96,0.00
3637.72,299.89,0.00
3638.72,300.02,0.00
3639.72,300.02,0.00
3640.72,300.08,0.00
3641.72,300.02,0.00
3642.72,300.02,0.00
3643.72,299.96,0.00
3644.72,300.02,0.00
3645.73,299.96,0.00
3646.73,299.96,0.00
3647.73,300.08,0.00
3648.73,300.02,0.00
3649.73,300.02,0.00
3650.73,300.02,0.00
3651.73,300.08,0.00
3653.74,299.96,0.00
3654.74,300.02,0.00
3655.74,299.96,0.00
3656.74,299.96,0.00
3657.74,300.08,0.00
3658.74,299.96,0.00
3659.74,300.08,0.00
3660.74,300.08,0.00
3661.74,300.02,0.00
3662.74,299.96,0.00
3663.74,300.02,0.00
3664.75,300.02,0.00
3665.75,300.08,0.00
3666.75,300.08,0.00
3667.75,300.02,0.00
3668.75,300.02,0.00
3669.75,300.02,0.00
3670.75,299.96,0.00
3671.75,299.89,0.00
3672.75,300.08,0.00
3673.75,299.96,0.00
3674.76,300.14,0.00
3675.76,300.02,0.00
3676.76,300.02,0.00
3677.76,300.02,0.00
3678.76,300.02,0.00
3679.76,300.08,0.00
3680.76,300.02,0.00
3681.76,300.08,0.00
3682.76,300.08,0.00
3683.76,300.08,0.00
3684.77,299.96,0.00
3685.77,300.02,0.00
3686.77,287.52,0.00
3687.77,225.36,0.00
3688.77,168.76,0.00
3689.77,109.48,0.00
3690.77,48.60,0.00
3691.77,107.15,0.00
3692.77,237.91,0.00
3693.77,175.37,0.00
3694.77,129.70,0.00
3695.77,52.95,0.00
3696.78,8.02,0.00
3697.78,-0.19,0.00
3698.78,-0.12,0.00
3699.78,-0.19,0.00
3700.78,-0.12,0.00
3701.78,-0.12,0.00
3702.78,-0.06,0.00
3703.78,-0.12,0.00
3705.79,-0.12,0.00
3706.79,-0.12,0.00
3708.79,-0.12,0.00
3709.79,-0.06,0.00
3710.79,50.50,0.00
3711.79,151.13,0.00
3712.79,251.56,0.00
3713.80,352.09,0.00
3715.80,500.18,0.00
3716.80,500.12,0.00
3718.80,500.00,0.00
3719.80,500.00,0.00
3720.80,445.40,0.00
3721.81,345.05,0.00
3722.81,244.71,0.00
3723.81,144.33,0.00
3724.81,44.06,0.00
3725.81,440.93,0.00
3726.81,337.94,0.00
3727.81,237.12,0.00
3728.81,136.25,0.00
3729.81,34.99,0.00
3730.81,-0.25,0.00
3731.81,-0.12,0.00
3732.82,-0.06,0.00
3733.82,-0.19,0.00
3734.82,-0.12,0.00
3735.82,30.33,0.00
3736.82,90.72,0.00
3738.82,210.92,0.00
3739.83,271.16,0.00
3740.83,300.14,0.00
3741.83,300.08,0.00
3742.83,300.08,0.00
3743.83,300.08,0.00
3744.83,299.96,0.00
3745.83,300.02,0.00
3746.83,300.02,0.00
3747.84,300.02,0.00
3748.84,299.96,0.00
3749.84,300.08,0.00
3750.84,299.96,0.00
3751.84,299.96,0.00
3752.84,300.08,0.00
3753.84,300.02,0.00
3754.84,300.02,0.00
3755.84,299.96,0.00
3756.84,300.02,0.00
3757.85,300.02,0.00
3758.85,300.08,0.00
3759.85,300.14,0.00
3760.85,300.02,0.00
3761.85,300.02,0.00
3762.85,300.02,0.00
3763.85,299.96,0.00
3764.85,300.08,0.00
3765.85,299.96,0.00
3766.85,300.02,0.00
3767.85,300.08,0.00
3769.86,299.96,0.00
3770.86,300.02,0.00
3771.86,300.02,0.00
3772.86,300.02,0.00
3773.86,300.02,0.00
3775.86,299.96,0.00
3776.86,299.89,0.00
3777.87,299.96,0.00
3779.87,300.08,0.00
3780.87,300.08,0.00
3781.87,299.96,0.00
3783.87,300.02,0.00
3784.87,299.96,0.00
3785.88,300.02,0.00
3786.88,299.96,0.00
3787.88,300.02,0.00
3788.88,300.02,0.00
3789.88,299.96,0.00
3790.88,300.02,0.00
3791.88,300.08,0.00
3792.88,300.02,0.00
3793.89,299.96,0.00
3794.89,300.02,0.00
3795.89,300.08,0.00
3796.89,300.02,0.00
3797.90,299.96,0.00
3798.90,300.02,0.00
3799.90,300.02,0.00
3800.90,257.81,0.00
3801.91,195.99,0.00
3802.91,113.95,0.00
3803.91,57.00,0.00
3804.91,-3.80,0.00
3805.91,278.02,0.00
3806.91,214.35,0.00
3807.92,153.15,0.00
3808.92,92.80,0.00
3809.92,33.33,0.00
3810.92,-0.25,0.00
3811.92,-0.19,0.00
3813.93,-0.12,0.00
3814.93,-0.19,0.00
3816.93,-0.12,0.00
3817.93,-0.06,0.00
3818.93,-0.06,0.00
3819.93,-0.12,0.00
3821.93,-0.12,0.00
3822.94,-0.12,0.00
3823.94,-0.06,0.00
3824.94,101.32,0.00
3825.94,201.38,0.00
3827.94,402.37,0.00
3828.94,500.61,0.00
3829.94,500.06,0.00
3830.94,500.00,0.00
3831.95,500.06,0.00
3832.95,500.06,0.00
3833.95,496.45,0.00
3834.95,395.45,0.00
3836.95,195.19,0.00
3837.95,94.77,0.00
3838.95,465.05,0.00
3839.96,370.16,0.00
3840.96,267.92,0.00
3841.96,167.78,0.00
3842.96,96.24,0.00
3844.96,-0.19,0.00
3845.97,-0.12,0.00
3847.97,-0.12,0.00
3848.97,-0.12,0.00
3849.97,60.49,0.00
3850.97,121.06,0.00
3851.97,181.12,0.00
3852.97,241.22,0.00
3853.97,300.38,0.00
3854.97,300.02,0.00
3855.97,300.02,0.00
3856.98,299.96,0.00
3857.98,300.08,0.00
3858.98,300.02,0.00
3859.98,299.96,0.00
3860.99,300.02,0.00
3861.99,299.96,0.00
3862.99,299.96,0.00
3863.99,300.08,0.00
3864.99,299.96,0.00
3865.99,299.96,0.00
3866.99,300.02,0.00
3867.99,300.02,0.00
3868.99,299.96,0.00
3869.99,300.02,0.00
3870.99,300.02,0.00
3872.00,299.96,0.00
3873.00,300.02,0.00
3874.00,300.08,0.00
3875.00,300.02,0.00
3876.00,299.96,0.00
3877.01,300.08,0.00
3878.01,300.02,0.00
3879.01,300.02,0.00
3880.01,300.02,0.00
3881.01,300.02,0.00
3882.01,299.89,0.00
3883.01,299.89,0.00
3884.01,299.89,0.00
3885.02,300.08,0.00
3886.02,299.96,0.00
3887.02,299.96,0.00
3888.02,299.96,0.00
3889.02,300.02,0.00
3890.02,299.89,0.00
3891.02,299.96,0.00
3892.02,300.02,0.00
3893.02,300.02,0.00
3894.02,299.96,0.00
3895.02,300.02,0.00
3896.02,300.02,0.00
3897.03,300.02,0.00
3898.03,299.96,0.00
3899.03,300.02,0.00
3900.03,300.08,0.00
3901.03,299.89,0.00
3902.03,300.08,0.00
3903.03,300.02,0.00
3904.04,300.02,0.00
3905.04,300.02,0.00
3906.04,299.96,0.00
3907.05,300.02,0.00
3908.05,299.96,0.00
3909.05,300.02,0.00
3910.05,300.08,0.00
3911.05,300.02,0.00
3912.05,300.02,0.00
3913.05,300.02,0.00
3915.06,230.50,0.00
3916.06,170.66,0.00
3917.06,109.23,0.00
3918.06,49.40,0.00
3919.06,94.89,0.00
3920.06,233.75,0.00
3921.06,189.57,0.00
3922.06,128.41,0.00
3923.06,65.64,0.00
3924.06,4.96,0.00
3925.06,-0.19,0.00
3926.07,-0.06,0.00
3927.07,-0.06,0.00
3928.07,-0.12,0.00
3929.07,-0.19,0.00
3930.07,-0.12,0.00
3931.07,-0.12,0.00
3933.07,-0.06,0.00
3934.08,-0.19,0.00
3935.28,-0.06,0.00
3936.28,-0.19,0.00
3937.28,-0.19,0.00
3938.28,-0.06,0.00
3939.28,-0.06,0.00
3940.28,-0.06,0.00
3941.28,-0.12,0.00
3942.28,-0.06,0.00
3943.28,-0.12,0.00
3944.28,50.31,0.00
3945.29,151.07,0.00
3946.29,251.14,0.00
3947.29,351.79,0.00
3948.29,452.38,0.00
3949.29,500.18,0.00
