Time_s,Pressure_mbar,Flow_ul_min
3950.29,500.00,0.00
3951.29,499.94,0.00
3952.29,500.06,0.00
3953.30,500.00,0.00
3954.30,443.50,0.00
3955.30,343.09,0.00
3956.30,242.75,0.00
3957.30,142.62,0.00
3958.30,42.10,0.00
3959.30,418.96,0.00
3960.30,319.44,0.00
3961.30,219.92,0.00
3962.30,110.58,0.00
3963.30,18.19,0.00
3964.30,-0.19,0.00
3965.31,-0.25,0.00
3966.31,-0.12,0.00
3968.31,-0.06,0.00
3969.31,30.45,0.00
3970.31,90.60,0.00
3971.31,150.95,0.00
3972.31,211.04,0.00
3973.32,211.04,0.00
3974.32,299.71,0.00
3975.32,300.08,0.00
3976.33,300.02,0.00
3977.33,300.02,0.00
3978.33,299.96,0.00
3979.33,300.02,0.00
3980.33,299.89,0.00
3981.33,299.96,0.00
3982.34,299.96,0.00
3983.34,300.02,0.00
3984.34,300.02,0.00
3985.34,300.02,0.00
3986.34,300.08,0.00
3987.34,300.08,0.00
3988.34,300.08,0.00
3989.34,299.96,0.00
3990.34,299.96,0.00
3991.35,300.02,0.00
3992.35,300.02,0.00
3993.35,300.02,0.00
3994.35,300.08,0.00
3995.35,300.08,0.00
3996.36,300.02,0.00
3997.36,300.02,0.00
3998.36,300.02,0.00
3999.36,299.96,0.00
4001.36,300.02,0.00
4002.37,300.08,0.00
4003.37,299.96,0.00
4004.37,300.08,0.00
4005.37,300.08,0.00
4006.37,300.02,0.00
4007.37,300.02,0.00
4008.37,299.96,0.00
4009.37,300.02,0.00
4010.38,299.96,0.00
4011.38,300.02,0.00
4012.38,300.08,0.00
4013.38,300.02,0.00
4015.38,299.96,0.00
4016.38,300.02,0.00
4017.38,300.02,0.00
4018.38,300.08,0.00
4019.39,300.02,0.00
4020.39,300.02,0.00
4021.39,300.02,0.00
4022.40,300.08,0.00
4023.40,300.02,0.00
4024.40,300.02,0.00
4025.40,300.02,0.00
4026.40,300.02,0.00
4027.40,300.08,0.00
4028.40,300.02,0.00
4029.40,299.96,0.00
4031.41,299.96,0.00
4032.41,299.96,0.00
4033.41,299.96,0.00
4034.41,255.79,0.00
4035.41,195.44,0.00
4036.41,135.09,0.00
4037.42,75.09,0.00
4038.42,14.95,0.00
4039.42,264.61,0.00
4040.42,202.42,0.00
4041.42,141.52,0.00
4042.42,91.76,0.00
4043.42,28.55,0.00
4044.42,-0.25,0.00
4045.42,-0.12,0.00
4046.43,-0.06,0.00
4047.43,-0.12,0.00
4048.43,-0.12,0.00
4049.43,-0.12,0.00
4050.43,-0.19,0.00
4051.43,0.24,0.00
4052.43,-0.19,0.00
4053.43,-0.06,0.00
4054.43,-0.12,0.00
4055.43,-0.19,0.00
4056.43,-0.19,0.00
4057.44,-0.19,0.00
4058.44,103.16,0.00
4060.44,303.82,0.00
4061.44,404.20,0.00
4062.44,500.49,0.00
4063.44,500.00,0.00
4064.45,500.00,0.00
4065.45,500.00,0.00
4066.45,500.00,0.00
4067.45,494.73,0.00
4068.45,393.25,0.00
4069.45,292.24,0.00
4070.45,191.95,0.00
4071.45,91.52,0.00
4072.45,471.41,0.00
4073.45,378.37,0.00
4074.46,277.29,0.00
4075.46,176.59,0.00
4076.46,75.88,0.00
4077.46,-0.49,0.00
4078.46,-0.12,0.00
4079.46,-0.19,0.00
4080.46,-0.19,0.00
4081.46,-0.06,0.00
4082.47,-0.06,0.00
4084.47,120.69,0.00
4085.47,180.75,0.00
4086.47,240.97,0.00
4087.47,300.45,0.00
4088.47,300.08,0.00
4089.47,300.02,0.00
4090.47,299.96,0.00
4091.47,300.02,0.00
4092.48,300.02,0.00
4093.48,299.96,0.00
4094.48,300.02,0.00
4095.48,300.02,0.00
4096.48,300.02,0.00
4097.48,300.02,0.00
4100.49,300.02,0.00
4101.49,299.96,0.00
4102.49,299.96,0.00
4103.49,300.02,0.00
4104.49,299.89,0.00
4107.50,300.02,0.00
4108.50,299.96,0.00
4109.50,300.08,0.00
4110.50,300.02,0.00
4112.50,300.08,0.00
4113.51,300.02,0.00
4114.51,300.02,0.00
4115.51,299.96,0.00
4116.51,300.02,0.00
4117.52,299.96,0.00
4118.53,300.02,0.00
4119.53,300.08,0.00
4120.53,300.08,0.00
4121.53,300.02,0.00
4122.53,299.96,0.00
4123.53,300.02,0.00
4124.53,300.02,0.00
4125.53,300.02,0.00
4126.53,300.02,0.00
4127.53,299.96,0.00
4128.53,300.08,0.00
4129.53,300.08,0.00
4130.53,300.02,0.00
4131.53,300.08,0.00
4132.54,300.02,0.00
4133.54,299.89,0.00
4134.54,300.02,0.00
4135.54,300.02,0.00
4136.54,299.96,0.00
4137.54,299.96,0.00
4138.54,299.96,0.00
4139.54,300.08,0.00
4140.54,300.08,0.00
4141.55,300.02,0.00
4142.55,300.08,0.00
4143.55,300.08,0.00
4144.55,300.02,0.00
4145.55,300.02,0.00
4146.55,300.02,0.00
4147.55,281.88,0.00
4148.55,204.92,0.00
4149.55,188.89,0.00
4151.56,68.28,0.00
4152.56,72.33,0.00
4154.56,180.88,0.00
4155.56,115.67,0.00
4156.56,69.14,0.00
4157.56,8.70,0.00
4158.56,-0.25,0.00
4159.57,-0.19,0.00
4160.57,-0.19,0.00
4161.57,-0.12,0.00
4162.57,-0.06,0.00
4163.57,-0.12,0.00
4164.57,-0.06,0.00
4165.57,-0.19,0.00
4167.58,-0.19,0.00
4168.58,-0.12,0.00
4169.58,-0.06,0.00
4170.58,-0.00,0.00
4171.58,50.38,0.00
4172.58,151.01,0.00
4173.58,251.20,0.00
4174.58,351.36,0.00
4175.58,451.95,0.00
4176.59,500.24,0.00
4177.59,500.06,0.00
4178.59,500.00,0.00
4179.59,500.00,0.00
4180.59,500.00,0.00
4181.59,445.77,0.00
4182.59,345.54,0.00
4184.59,143.90,0.00
4185.59,42.96,0.00
4186.60,440.26,0.00
4187.60,338.49,0.00
4188.60,237.79,0.00
4189.60,137.78,0.00
4190.60,34.93,0.00
4191.60,-0.25,0.00
4192.60,-0.12,0.00
4193.60,-0.06,0.00
4194.60,-0.06,0.00
4196.61,30.58,0.00
4197.61,90.41,0.00
4198.61,150.58,0.00
4199.61,211.35,0.00
4200.61,270.98,0.00
4201.61,300.14,0.00
4202.61,300.02,0.00
4203.61,300.02,0.00
4204.61,300.08,0.00
4205.61,300.02,0.00
4206.62,299.96,0.00
4207.62,299.96,0.00
4208.62,300.02,0.00
4209.62,299.96,0.00
4210.62,300.02,0.00
4211.63,300.08,0.00
4212.63,300.02,0.00
4213.63,300.02,0.00
4214.63,300.08,0.00
4215.63,300.02,0.00
4216.63,300.02,0.00
4217.63,300.08,0.00
4218.63,299.96,0.00
4219.63,300.02,0.00
4220.63,300.02,0.00
4221.64,300.02,0.00
4222.64,299.96,0.00
4223.64,300.02,0.00
4224.64,300.08,0.00
4225.64,300.02,0.00
4227.64,300.08,0.00
4228.64,300.08,0.00
4229.65,300.02,0.00
4230.65,299.96,0.00
4231.93,300.02,0.00
4232.94,300.02,0.00
4233.94,300.02,0.00
4234.94,299.96,0.00
4236.96,300.02,0.00
4237.96,300.02,0.00
4238.96,299.96,0.00
4239.96,300.02,0.00
4240.96,300.02,0.00
4241.96,300.08,0.00
4242.96,300.02,0.00
4243.96,300.08,0.00
4244.97,299.96,0.00
4245.97,300.14,0.00
4246.97,300.02,0.00
4247.97,299.96,0.00
4248.97,300.14,0.00
4249.97,300.02,0.00
4250.97,299.96,0.00
4251.97,299.96,0.00
4252.97,300.02,0.00
4253.97,299.96,0.00
4254.97,299.96,0.00
4255.97,300.02,0.00
4256.97,300.02,0.00
4257.98,300.02,0.00
4258.98,300.02,0.00
4259.98,299.96,0.00
4260.98,300.08,0.00
4261.98,242.38,0.00
4262.98,180.63,0.00
4263.98,121.00,0.00
4264.98,64.66,0.00
4265.98,145.13,0.00
4266.98,241.58,0.00
4267.99,203.09,0.00
4269.99,52.58,0.00
4270.99,8.21,0.00
4271.99,-0.12,0.00
4272.99,-0.12,0.00
4274.00,-0.12,0.00
4275.00,-0.12,0.00
4277.00,-0.19,0.00
4278.00,-0.12,0.00
4279.00,-0.12,0.00
4280.01,-0.12,0.00
4281.01,-0.12,0.00
4282.01,-0.12,0.00
4283.01,-0.06,0.00
4284.01,-0.12,0.00
4285.01,50.38,0.00
4286.01,150.82,0.00
4287.01,251.07,0.00
4288.01,351.48,0.00
4290.02,500.24,0.00
4291.02,500.12,0.00
4292.02,500.06,0.00
4293.02,500.06,0.00
4294.02,500.00,0.00
4295.02,445.83,0.00
4296.02,345.54,0.00
4297.02,245.32,0.00
4298.02,145.13,0.00
4299.02,44.80,0.00
4300.03,440.62,0.00
4301.03,338.80,0.00
4302.03,236.87,0.00
4303.03,135.76,0.00
4304.03,35.11,0.00
4305.03,-0.25,0.00
4306.03,-0.12,0.00
4307.04,-0.12,0.00
4308.04,-0.12,0.00
4309.04,-0.06,0.00
4310.04,30.27,0.00
4311.04,30.21,0.00
4312.04,149.91,0.00
4313.04,211.59,0.00
4314.05,271.84,0.00
4315.05,300.14,0.00
4316.05,300.08,0.00
4317.05,300.02,0.00
4318.05,300.08,0.00
4319.05,300.02,0.00
4320.06,299.96,0.00
4321.06,299.96,0.00
4322.06,299.96,0.00
4323.06,300.02,0.00
4324.06,300.02,0.00
4325.06,300.02,0.00
4326.06,300.02,0.00
4327.06,300.02,0.00
4328.06,300.02,0.00
4329.06,299.96,0.00
4330.07,300.02,0.00
4331.07,300.02,0.00
4333.07,300.08,0.00
4334.07,300.02,0.00
4335.07,300.02,0.00
4336.07,299.96,0.00
4337.07,300.02,0.00
4338.07,300.02,0.00
4339.07,299.96,0.00
4340.07,299.96,0.00
4341.07,300.02,0.00
4342.07,300.08,0.00
4343.08,299.96,0.00
4344.08,300.08,0.00
4345.08,300.08,0.00
4346.08,300.02,0.00
4347.08,300.08,0.00
4348.08,299.96,0.00
4349.08,300.08,0.00
4350.08,299.96,0.00
4351.08,300.02,0.00
4352.09,300.02,0.00
4353.09,300.08,0.00
4354.09,300.02,0.00
4355.09,300.02,0.00
4356.09,300.02,0.00
4357.10,300.02,0.00
4358.10,300.02,0.00
4359.10,299.96,0.00
4360.10,300.02,0.00
4361.10,300.08,0.00
4362.10,299.96,0.00
4363.10,300.02,0.00
4364.10,300.02,0.00
4365.10,300.02,0.00
4366.11,300.08,0.00
4367.11,300.08,0.00
4368.11,300.02,0.00
4369.11,300.08,0.00
4370.11,300.08,0.00
4371.11,300.08,0.00
4372.11,300.02,0.00
4373.11,300.02,0.00
4374.11,300.02,0.00
4376.12,194.77,0.00
4378.12,74.23,0.00
4379.12,16.30,0.00
4380.12,277.41,0.00
4381.12,227.51,0.00
4383.13,93.72,0.00
4384.13,33.46,0.00
4385.13,-0.19,0.00
4386.13,-0.12,0.00
4387.13,-0.12,0.00
4388.13,-0.12,0.00
4389.13,-0.06,0.00
4390.13,-0.06,0.00
4391.14,-0.12,0.00
4392.14,-0.12,0.00
4393.14,-0.12,0.00
4394.14,-0.06,0.00
4395.54,-0.12,0.00
4396.54,-0.06,0.00
4397.54,-0.12,0.00
4398.55,-0.12,0.00
4399.55,-0.06,0.00
4400.55,-0.12,0.00
4401.55,-0.12,0.00
4402.55,-0.12,0.00
4403.55,-0.12,0.00
4404.55,50.44,0.00
4405.55,151.25,0.00
4406.55,251.56,0.00
4407.55,351.67,0.00
4408.55,452.19,0.00
4409.56,500.24,0.00
4410.56,500.00,0.00
4411.56,500.06,0.00
4412.56,500.06,0.00
4413.56,500.06,0.00
4414.56,443.62,0.00
4415.56,342.48,0.00
4416.56,241.95,0.00
4417.56,141.88,0.00
4418.57,41.06,0.00
4419.57,440.50,0.00
4420.57,337.70,0.00
4421.57,236.63,0.00
4422.57,136.01,0.00
4423.57,34.74,0.00
4424.57,-0.25,0.00
4425.58,-0.19,0.00
4426.58,-0.19,0.00
4427.58,-0.12,0.00
4428.58,-0.12,0.00
4429.58,30.27,0.00
4430.58,90.60,0.00
4431.58,150.82,0.00
4432.58,211.04,0.00
4433.59,230.69,0.00
4434.59,327.40,0.00
4435.59,300.14,0.00
4436.59,300.02,0.00
4437.59,300.02,0.00
4438.59,300.08,0.00
4439.59,299.96,0.00
4440.59,300.08,0.00
4441.59,300.02,0.00
4442.59,300.02,0.00
4443.59,300.02,0.00
4444.60,299.96,0.00
4445.60,300.02,0.00
4446.60,300.02,0.00
4447.60,300.02,0.00
4448.60,300.02,0.00
4449.60,299.96,0.00
4450.60,300.14,0.00
4451.60,299.89,0.00
4452.60,300.08,0.00
4453.61,299.96,0.00
4454.61,299.96,0.00
4456.61,300.02,0.00
4457.61,300.08,0.00
4458.61,300.08,0.00
4459.61,300.02,0.00
4460.61,300.02,0.00
4462.62,300.02,0.00
4463.62,300.02,0.00
4464.62,300.02,0.00
4465.62,299.96,0.00
4466.62,300.02,0.00
4467.62,300.08,0.00
4468.63,300.02,0.00
4469.63,300.14,0.00
4470.63,300.08,0.00
4471.63,299.96,0.00
4472.63,300.08,0.00
4474.63,300.02,0.00
4475.63,300.02,0.00
4476.63,299.96,0.00
4477.63,300.02,0.00
4478.64,300.08,0.00
4479.64,300.02,0.00
4480.64,300.02,0.00
4481.64,300.08,0.00
4482.64,300.02,0.00
4483.64,300.02,0.00
4484.64,300.08,0.00
4485.64,299.96,0.00
4486.64,300.02,0.00
4487.64,300.02,0.00
4488.64,300.14,0.00
4489.65,299.96,0.00
4490.65,300.08,0.00
4491.65,300.02,0.00
4492.65,299.96,0.00
4493.65,300.08,0.00
4494.65,238.34,0.00
4496.65,139.07,0.00
4497.65,80.05,0.00
4498.65,-1.23,0.00
4499.66,278.02,0.00
4500.66,215.39,0.00
4501.66,154.93,0.00
4502.66,94.09,0.00
4504.67,-0.19,0.00
4505.67,-0.12,0.00
4506.67,-0.12,0.00
4508.67,-0.19,0.00
4509.67,-0.06,0.00
4510.68,-0.06,0.00
4511.68,-0.12,0.00
4512.68,-0.12,0.00
4513.68,-0.12,0.00
4514.68,-0.12,0.00
4515.68,-0.12,0.00
4516.68,-0.06,0.00
4517.68,-0.12,0.00
4518.69,100.41,0.00
4519.69,201.31,0.00
4520.69,301.67,0.00
4521.69,402.00,0.00
4522.69,500.43,0.00
4523.69,500.18,0.00
4524.70,500.12,0.00
4525.70,500.06,0.00
4526.70,500.00,0.00
4527.70,496.39,0.00
4528.70,395.57,0.00
4529.70,294.75,0.00
4530.70,194.52,0.00
4531.70,94.03,0.00
4532.70,463.88,0.00
4533.70,378.98,0.00
4534.70,268.83,0.00
4535.70,178.67,0.00
4536.70,79.87,0.00
4537.71,-0.43,0.00
4538.71,-0.06,0.00
4539.71,-0.06,0.00
4540.71,-0.12,0.00
4541.71,-0.12,0.00
4542.71,-0.06,0.00
4543.71,60.49,0.00
4544.71,120.94,0.00
4545.71,150.95,0.00
4547.72,300.75,0.00
4548.72,300.02,0.00
4549.72,300.08,0.00
4550.73,300.08,0.00
4551.73,300.02,0.00
4552.73,300.02,0.00
4553.73,300.02,0.00
4554.73,300.08,0.00
4555.74,299.96,0.00
4556.74,300.02,0.00
4557.74,299.96,0.00
4558.74,300.14,0.00
4559.74,299.96,0.00
4560.74,299.96,0.00
4561.75,300.02,0.00
4562.75,300.08,0.00
4563.75,300.08,0.00
4564.75,300.08,0.00
4565.75,299.96,0.00
4566.75,300.02,0.00
4567.75,300.08,0.00
4568.75,300.02,0.00
4569.75,300.08,0.00
4570.76,300.08,0.00
4572.76,300.02,0.00
4574.76,299.96,0.00
4575.76,300.02,0.00
4576.76,300.08,0.00
4577.76,300.02,0.00
4578.76,300.02,0.00
4579.76,299.96,0.00
4580.76,300.02,0.00
4581.77,300.02,0.00
4582.77,299.96,0.00
4583.77,300.02,0.00
4585.78,299.96,0.00
4586.78,300.08,0.00
4587.78,300.02,0.00
4588.78,300.02,0.00
4589.78,299.96,0.00
4590.78,300.08,0.00
4591.78,300.02,0.00
4592.78,299.96,0.00
4593.78,300.02,0.00
4594.78,300.02,0.00
4595.79,300.02,0.00
4597.79,299.96,0.00
4598.79,300.02,0.00
4599.79,300.02,0.00
4600.79,300.02,0.00
4601.79,300.08,0.00
4602.79,299.96,0.00
4603.79,300.02,0.00
4604.79,299.96,0.00
4605.80,299.96,0.00
4606.80,300.02,0.00
4607.80,285.62,0.00
4608.80,226.83,0.00
4609.80,166.19,0.00
4610.80,106.60,0.00
4611.80,45.59,0.00
4612.80,205.17,0.00
4614.80,177.51,0.00
4615.81,119.34,0.00
4616.81,58.71,0.00
4617.81,0.86,0.00
4618.81,-0.25,0.00
4619.81,-0.12,0.00
4620.81,-0.12,0.00
4621.81,-0.12,0.00
4622.81,-0.12,0.00
4623.81,-0.12,0.00
4624.82,-0.12,0.00
4625.82,-0.00,0.00
4626.82,-0.06,0.00
4627.82,-0.12,0.00
4628.82,-0.12,0.00
4629.82,-0.12,0.00
4630.82,-0.12,0.00
4631.82,50.62,0.00
4632.82,150.82,0.00
4633.82,251.20,0.00
4634.82,351.79,0.00
4635.83,452.25,0.00
4636.83,500.24,0.00
4637.83,500.06,0.00
4638.83,500.00,0.00
4639.83,500.00,0.00
4640.83,499.94,0.00
4641.83,446.26,0.00
4642.83,344.68,0.00
4643.84,243.91,0.00
4644.84,143.84,0.00
4645.84,43.20,0.00
4646.84,416.45,0.00
4647.84,338.37,0.00
4648.89,237.54,0.00
4649.89,107.82,0.00
4650.89,35.48,0.00
4651.89,-0.19,0.00
4652.89,-0.19,0.00
4653.89,-0.19,0.00
4654.89,-0.19,0.00
4655.89,-0.12,0.00
4656.89,30.27,0.00
4657.90,90.60,0.00
4658.90,150.82,0.00
4659.90,211.10,0.00
4660.90,271.16,0.00
4661.90,300.14,0.00
4662.90,300.02,0.00
4663.91,299.96,0.00
4664.91,299.96,0.00
4665.91,299.96,0.00
4666.91,299.96,0.00
4667.91,300.08,0.00
4668.91,300.02,0.00
4669.91,299.96,0.00
4670.91,300.08,0.00
4671.91,300.02,0.00
4672.91,300.02,0.00
4673.91,299.96,0.00
4674.91,299.96,0.00
4676.92,300.02,0.00
4677.92,300.02,0.00
4678.92,300.02,0.00
4679.92,299.89,0.00
4680.94,300.02,0.00
4681.94,300.02,0.00
4682.94,299.83,0.00
4683.94,300.02,0.00
4684.94,300.02,0.00
4685.94,300.14,0.00
4686.94,299.96,0.00
4687.94,300.02,0.00
4688.94,300.08,0.00
4691.81,300.02,0.00
4692.81,300.02,0.00
4693.81,299.96,0.00
4694.81,299.96,0.00
4695.81,300.02,0.00
4697.81,300.02,0.00
4698.81,299.96,0.00
4699.82,300.08,0.00
4700.82,299.96,0.00
4702.82,300.20,0.00
4703.82,300.08,0.00
4704.82,300.02,0.00
4705.82,300.14,0.00
4706.82,300.02,0.00
4707.82,299.96,0.00
4708.83,299.96,0.00
4709.83,299.96,0.00
4710.83,300.08,0.00
4711.83,299.96,0.00
4712.83,300.02,0.00
4713.83,300.02,0.00
4714.83,300.02,0.00
4715.83,300.02,0.00
4716.83,300.08,0.00
4717.83,299.96,0.00
4718.83,299.89,0.00
4719.83,299.89,0.00
4720.84,300.02,0.00
4721.84,277.29,0.00
4722.84,217.16,0.00
4723.84,157.13,0.00
4724.84,96.79,0.00
4725.84,36.71,0.00
4726.84,285.86,0.00
4727.84,227.63,0.00
4728.84,166.86,0.00
4730.85,45.29,0.00
4731.86,-0.31,0.00
4732.86,-0.12,0.00
4733.86,-0.12,0.00
4734.86,-0.12,0.00
4735.86,-0.19,0.00
4736.86,-0.12,0.00
4737.86,-0.12,0.00
4738.86,-0.19,0.00
4739.86,-0.12,0.00
4740.87,-0.19,0.00
4741.87,-0.06,0.00
4742.87,-0.06,0.00
4743.87,-0.19,0.00
4745.87,100.34,0.00
4746.87,201.80,0.00
4748.87,403.41,0.00
4749.87,500.00,0.00
4750.88,500.18,0.00
4752.88,500.00,0.00
4753.88,500.00,0.00
4754.88,496.32,0.00
4755.88,395.08,0.00
4756.88,294.75,0.00
4757.88,194.34,0.00
4758.88,96.91,0.00
4759.88,280.60,0.00
4760.89,396.61,0.00
4761.89,297.14,0.00
4762.89,195.81,0.00
4763.89,98.01,0.00
4764.89,2.02,0.00
4765.89,-0.19,0.00
4766.92,-0.06,0.00
4767.92,-0.06,0.00
4768.96,-0.12,0.00
4769.97,-0.12,0.00
4770.97,60.55,0.00
4771.97,121.24,0.00
4772.97,181.30,0.00
4773.97,241.28,0.00
4774.98,300.26,0.00
4775.98,300.08,0.00
4776.98,300.02,0.00
4777.98,300.02,0.00
4778.98,299.89,0.00
4779.98,299.83,0.00
4780.98,300.08,0.00
4781.98,300.02,0.00
4782.98,300.02,0.00
4783.99,300.02,0.00
4784.99,299.96,0.00
4785.99,300.08,0.00
4786.99,299.96,0.00
4787.99,299.96,0.00
4788.99,299.89,0.00
4789.99,299.96,0.00
4790.99,299.96,0.00
4791.99,300.02,0.00
4793.00,300.02,0.00
4794.00,299.96,0.00
4795.00,300.02,0.00
4796.00,300.08,0.00
4797.00,300.02,0.00
4798.00,300.02,0.00
4799.00,300.02,0.00
4800.00,299.96,0.00
4801.00,299.96,0.00
4802.01,300.02,0.00
4803.01,299.96,0.00
4804.01,300.02,0.00
4805.01,300.02,0.00
4806.01,300.02,0.00
4807.01,300.02,0.00
4808.01,300.02,0.00
4810.01,299.96,0.00
4811.01,299.96,0.00
4812.01,300.02,0.00
4813.01,300.02,0.00
4814.02,299.83,0.00
4815.02,300.02,0.00
4816.02,300.02,0.00
4817.02,300.02,0.00
4818.02,300.08,0.00
4819.02,299.96,0.00
4820.02,299.89,0.00
4821.02,299.96,0.00
4823.03,300.02,0.00
4824.03,300.02,0.00
4825.03,300.02,0.00
4827.03,300.02,0.00
4828.04,300.02,0.00
4829.04,300.02,0.00
4830.04,299.89,0.00
4831.04,299.89,0.00
4832.04,299.89,0.00
4833.04,299.89,0.00
4834.04,300.02,0.00
4835.04,299.96,0.00
4836.04,254.44,0.00
4837.04,194.15,0.00
4838.05,134.11,0.00
4840.05,13.48,0.00
4841.05,252.30,0.00
4842.05,190.91,0.00
4843.05,129.82,0.00
4844.05,69.44,0.00
4845.05,57.37,0.00
4846.05,1.04,0.00
4847.06,-0.12,0.00
4848.06,-0.12,0.00
4849.06,-0.12,0.00
4850.06,-0.06,0.00
4851.06,-0.12,0.00
4852.06,-0.12,0.00
4853.06,-0.12,0.00
4854.07,-0.19,0.00
4855.07,-0.25,0.00
